AÑO,MES,PROVINCIA_DESTINO,CONTINENTE_ORIGEN,PAIS_ORIGEN,TURISTAS,PERNOCTACIONES,ESTANCIA_MEDIA.
2022,11,Guadalajara,América,Venezuela,39,398,10.2
2022,11,Huelva,América,Brasil,105,746,7.1
2022,11,Huelva,América,Canadá,44,304,6.9
2022,11,Huelva,América,Colombia,137,1493,10.9
2022,11,Huelva,América,Estados Unidos de América,361,3069,8.5
2022,11,Huelva,América,México,83,631,7.6
2022,11,Huesca,América,Argentina,64,570,8.9
2022,11,Huesca,América,Brasil,34,265,7.8
2022,11,Huesca,América,Colombia,110,1386,12.6
2022,11,Huesca,América,Estados Unidos de América,261,2453,9.4
2022,11,Huesca,América,México,44,198,4.5
2022,11,Illes Balears,América,Argentina,687,7145,10.4
2022,11,Illes Balears,América,Brasil,636,3880,6.1
2022,11,Illes Balears,América,Canadá,632,3855,6.1
2022,11,Illes Balears,América,Chile,131,996,7.6
2022,11,Illes Balears,América,Colombia,1034,9926,9.6
2022,11,Illes Balears,América,Ecuador,83,739,8.9
2022,11,Illes Balears,América,Estados Unidos de América,5845,33317,5.7
2022,11,Illes Balears,América,Honduras,39,121,3.1
2022,11,Illes Balears,América,México,665,3990,6
2022,11,Illes Balears,América,Nicaragua,34,231,6.8
2022,11,Illes Balears,América,Paraguay,118,979,8.3
2022,11,Illes Balears,América,Perú,114,1265,11.1
2022,11,Illes Balears,América,República Dominicana,38,312,8.2
2022,11,Illes Balears,América,Uruguay,66,686,10.4
2022,11,Illes Balears,América,Venezuela,45,531,11.8
2022,11,Jaén,América,Colombia,120,1092,9.1
2022,11,Jaén,América,Estados Unidos de América,302,2809,9.3
2022,11,Jaén,América,México,79,450,5.7
2022,11,La Rioja,América,Argentina,43,503,11.7
2022,11,La Rioja,América,Colombia,190,1938,10.2
2022,11,La Rioja,América,Estados Unidos de América,339,3187,9.4
2022,11,La Rioja,América,México,83,498,6
2022,11,Las Palmas,América,Argentina,265,2120,8
2022,11,Las Palmas,América,Brasil,534,3311,6.2
2022,11,Las Palmas,América,Canadá,621,3416,5.5
2022,11,Las Palmas,América,Chile,63,460,7.3
2022,11,Las Palmas,América,Colombia,903,8488,9.4
2022,11,Las Palmas,América,Ecuador,176,440,2.5
2022,11,Las Palmas,América,Estados Unidos de América,3141,20102,6.4
2022,11,Las Palmas,América,Honduras,59,236,4
2022,11,Las Palmas,América,México,229,1649,7.2
2022,11,Las Palmas,América,Panamá,30,174,5.8
2022,11,Las Palmas,América,Paraguay,45,266,5.9
2022,11,Las Palmas,América,Perú,49,500,10.2
2022,11,Las Palmas,América,Uruguay,116,835,7.2
2022,11,Las Palmas,América,Venezuela,75,765,10.2
2022,11,León,América,Argentina,44,515,11.7
2022,11,León,América,Colombia,148,1628,11
2022,11,León,América,Estados Unidos de América,375,4650,12.4
2022,11,León,América,México,89,676,7.6
2022,11,Lleida,América,Argentina,136,843,6.2
2022,11,Lleida,América,Brasil,98,519,5.3
2022,11,Lleida,América,Chile,49,353,7.2
2022,11,Lleida,América,Colombia,226,2057,9.1
2022,11,Lleida,América,Estados Unidos de América,412,3090,7.5
2022,11,Lleida,América,México,123,677,5.5
2022,11,Lleida,América,Perú,43,378,8.8
2022,11,Lugo,América,Argentina,42,416,9.9
2022,11,Lugo,América,Brasil,67,663,9.9
2022,11,Lugo,América,Colombia,146,1562,10.7
2022,11,Lugo,América,Estados Unidos de América,293,3282,11.2
2022,11,Lugo,América,México,57,433,7.6
2022,11,Madrid,América,Argentina,11318,62249,5.5
2022,11,Madrid,América,Bolivia,180,936,5.2
2022,11,Madrid,América,Brasil,11180,60372,5.4
2022,11,Madrid,América,Canadá,3393,17983,5.3
2022,11,Madrid,América,Chile,3230,14858,4.6
2022,11,Madrid,América,Colombia,15989,91137,5.7
2022,11,Madrid,América,Costa Rica,585,2750,4.7
2022,11,Madrid,América,Cuba,76,296,3.9
2022,11,Madrid,América,Ecuador,1694,8639,5.1
2022,11,Madrid,América,El Salvador,391,2307,5.9
2022,11,Madrid,América,Estados Unidos de América,60416,326246,5.4
2022,11,Madrid,América,Guatemala,950,4180,4.4
2022,11,Madrid,América,Honduras,1074,4726,4.4
2022,11,Madrid,América,México,24826,106752,4.3
2022,11,Madrid,América,Nicaragua,358,2434,6.8
2022,11,Madrid,América,Panamá,1223,7338,6
2022,11,Madrid,América,Paraguay,1563,7971,5.1
2022,11,Madrid,América,Perú,9236,52645,5.7
2022,11,Madrid,América,República Dominicana,1053,6950,6.6
2022,11,Madrid,América,Uruguay,2746,12632,4.6
2022,11,Madrid,América,Venezuela,2099,20570,9.8
2022,11,Melilla,América,Estados Unidos de América,47,287,6.1
2022,11,Murcia,América,Argentina,78,858,11
2022,11,Murcia,América,Brasil,101,808,8
2022,11,Murcia,América,Canadá,154,755,4.9
2022,11,Murcia,América,Colombia,537,5209,9.7
2022,11,Murcia,América,Ecuador,162,1733,10.7
2022,11,Murcia,América,Estados Unidos de América,1850,12025,6.5
2022,11,Murcia,América,Honduras,40,228,5.7
2022,11,Murcia,América,México,157,1021,6.5
2022,11,Murcia,América,Nicaragua,49,368,7.5
2022,11,Murcia,América,Paraguay,62,490,7.9
2022,11,Murcia,América,Perú,35,291,8.3
2022,11,Murcia,América,Venezuela,37,448,12.1
2022,11,Málaga,América,Argentina,1247,13966,11.2
2022,11,Málaga,América,Brasil,400,4040,10.1
2022,11,Málaga,América,Canadá,2585,17837,6.9
2022,11,Málaga,América,Chile,174,1444,8.3
2022,11,Málaga,América,Colombia,794,7464,9.4
2022,11,Málaga,América,Ecuador,65,488,7.5
2022,11,Málaga,América,Estados Unidos de América,9955,64708,6.5
2022,11,Málaga,América,Guatemala,33,208,6.3
2022,11,Málaga,América,Honduras,47,320,6.8
2022,11,Málaga,América,México,810,5103,6.3
2022,11,Málaga,América,Nicaragua,33,221,6.7
2022,11,Málaga,América,Panamá,55,655,11.9
2022,11,Málaga,América,Paraguay,278,1974,7.1
2022,11,Málaga,América,Perú,135,1269,9.4
2022,11,Málaga,América,Uruguay,62,657,10.6
2022,11,Málaga,América,Venezuela,125,1538,12.3
2022,11,Navarra,América,Argentina,87,792,9.1
2022,11,Navarra,América,Brasil,74,799,10.8
2022,11,Navarra,América,Canadá,65,689,10.6
2022,11,Navarra,América,Chile,42,290,6.9
2022,11,Navarra,América,Colombia,327,2845,8.7
2022,11,Navarra,América,Ecuador,60,516,8.6
2022,11,Navarra,América,Estados Unidos de América,704,7462,10.6
2022,11,Navarra,América,México,231,1756,7.6
2022,11,Navarra,América,Perú,92,920,10
2022,11,Ourense,América,Argentina,36,367,10.2
2022,11,Ourense,América,Brasil,129,916,7.1
2022,11,Ourense,América,Colombia,84,932,11.1
2022,11,Ourense,América,Estados Unidos de América,286,2917,10.2
2022,11,Ourense,América,México,189,1474,7.8
2022,11,Ourense,América,Venezuela,50,565,11.3
2022,11,Palencia,América,Colombia,38,281,7.4
2022,11,Palencia,América,Estados Unidos de América,122,1354,11.1
2022,11,Palencia,América,México,41,353,8.6
2022,11,Pontevedra,América,Argentina,178,1833,10.3
2022,11,Pontevedra,América,Brasil,498,3785,7.6
2022,11,Pontevedra,América,Canadá,76,456,6
2022,11,Pontevedra,América,Chile,37,211,5.7
2022,11,Pontevedra,América,Colombia,262,2803,10.7
2022,11,Pontevedra,América,Estados Unidos de América,2698,35074,13
2022,11,Pontevedra,América,México,390,2769,7.1
2022,11,Pontevedra,América,Perú,71,518,7.3
2022,11,Pontevedra,América,Uruguay,66,601,9.1
2022,11,Pontevedra,América,Venezuela,105,1145,10.9
2022,11,Salamanca,América,Argentina,48,312,6.5
2022,11,Salamanca,América,Brasil,239,1171,4.9
2022,11,Salamanca,América,Canadá,44,268,6.1
2022,11,Salamanca,América,Colombia,138,1311,9.5
2022,11,Salamanca,América,Estados Unidos de América,1002,6513,6.5
2022,11,Salamanca,América,México,230,1748,7.6
2022,11,Salamanca,América,Perú,61,433,7.1
2022,11,Santa Cruz de Tenerife,América,Argentina,195,1970,10.1
2022,11,Santa Cruz de Tenerife,América,Brasil,107,728,6.8
2022,11,Santa Cruz de Tenerife,América,Canadá,756,4234,5.6
2022,11,Santa Cruz de Tenerife,América,Chile,59,513,8.7
2022,11,Santa Cruz de Tenerife,América,Colombia,505,4747,9.4
2022,11,Santa Cruz de Tenerife,América,Estados Unidos de América,3946,22492,5.7
2022,11,Santa Cruz de Tenerife,América,México,171,1060,6.2
2022,11,Santa Cruz de Tenerife,América,Perú,37,333,9
2022,11,Santa Cruz de Tenerife,América,Uruguay,68,694,10.2
2022,11,Santa Cruz de Tenerife,América,Venezuela,350,4690,13.4
2022,11,Segovia,América,Brasil,36,223,6.2
2022,11,Segovia,América,Colombia,89,694,7.8
2022,11,Segovia,América,Estados Unidos de América,386,2239,5.8
2022,11,Segovia,América,México,113,633,5.6
2022,11,Sevilla,América,Argentina,346,3425,9.9
2022,11,Sevilla,América,Brasil,837,5441,6.5
2022,11,Sevilla,América,Canadá,958,5365,5.6
2022,11,Sevilla,América,Chile,175,1208,6.9
2022,11,Sevilla,América,Colombia,669,6556,9.8
2022,11,Sevilla,América,Costa Rica,30,177,5.9
2022,11,Sevilla,América,Ecuador,80,712,8.9
2022,11,Sevilla,América,El Salvador,33,300,9.1
2022,11,Sevilla,América,Estados Unidos de América,9188,61560,6.7
2022,11,Sevilla,América,Honduras,33,191,5.8
2022,11,Sevilla,América,México,936,5897,6.3
2022,11,Sevilla,América,Nicaragua,127,1156,9.1
2022,11,Sevilla,América,Panamá,46,469,10.2
2022,11,Sevilla,América,Paraguay,59,289,4.9
2022,11,Sevilla,América,Perú,174,1462,8.4
2022,11,Sevilla,América,Uruguay,68,483,7.1
2022,11,Sevilla,América,Venezuela,68,904,13.3
2022,11,Soria,América,Colombia,74,710,9.6
2022,11,Soria,América,Estados Unidos de América,94,761,8.1
2022,11,Soria,América,México,31,149,4.8
2022,11,Tarragona,América,Argentina,237,1849,7.8
2022,11,Tarragona,América,Brasil,116,1195,10.3
2022,11,Tarragona,América,Canadá,77,485,6.3
2022,11,Tarragona,América,Chile,72,540,7.5
2022,11,Tarragona,América,Colombia,449,4445,9.9
2022,11,Tarragona,América,Estados Unidos de América,1119,9623,8.6
2022,11,Tarragona,América,México,192,1325,6.9
2022,11,Tarragona,América,Perú,35,347,9.9
2022,11,Tarragona,América,Uruguay,33,426,12.9
2022,11,Tarragona,América,Venezuela,41,299,7.3
2022,11,Teruel,América,Colombia,50,660,13.2
2022,11,Teruel,América,Estados Unidos de América,138,1145,8.3
2022,11,Toledo,América,Argentina,101,495,4.9
2022,11,Toledo,América,Brasil,128,806,6.3
2022,11,Toledo,América,Canadá,87,513,5.9
2022,11,Toledo,América,Chile,54,443,8.2
2022,11,Toledo,América,Colombia,483,4589,9.5
2022,11,Toledo,América,Ecuador,36,194,5.4
2022,11,Toledo,América,Estados Unidos de América,1011,6673,6.6
2022,11,Toledo,América,Guatemala,37,118,3.2
2022,11,Toledo,América,México,264,1320,5
2022,11,Toledo,América,Perú,81,753,9.3
2022,11,Toledo,América,Venezuela,62,446,7.2
2022,11,Total Nacional,América,Argentina,25228,178555,7.1
2022,11,Total Nacional,América,Barbados,45,312,6.9
2022,11,Total Nacional,América,Bolivia,565,4447,7.9
2022,11,Total Nacional,América,Brasil,26918,169436,6.3
2022,11,Total Nacional,América,Canadá,20266,115063,5.7
2022,11,Total Nacional,América,Chile,7551,43197,5.7
2022,11,Total Nacional,América,Colombia,37928,287980,7.6
2022,11,Total Nacional,América,Costa Rica,1098,6567,6
2022,11,Total Nacional,América,Cuba,219,1102,5
2022,11,Total Nacional,América,Ecuador,3848,26044,6.8
2022,11,Total Nacional,América,El Salvador,842,5905,7
2022,11,Total Nacional,América,Estados Unidos de América,219049,1271719,5.8
2022,11,Total Nacional,América,Guatemala,1725,8939,5.2
2022,11,Total Nacional,América,Honduras,2865,17150,6
2022,11,Total Nacional,América,Jamaica,93,384,4.1
2022,11,Total Nacional,América,México,46134,232597,5
2022,11,Total Nacional,América,Nicaragua,1294,9764,7.5
2022,11,Total Nacional,América,Panamá,2373,16659,7
2022,11,Total Nacional,América,Paraguay,3356,20884,6.2
2022,11,Total Nacional,América,Perú,14523,96877,6.7
2022,11,Total Nacional,América,República Dominicana,1663,11906,7.2
2022,11,Total Nacional,América,Trinidad y Tobago,109,537,4.9
2022,11,Total Nacional,América,Uruguay,4272,27107,6.3
2022,11,Total Nacional,América,Venezuela,4987,54786,11
2022,11,Valencia/València,América,Argentina,901,9641,10.7
2022,11,Valencia/València,América,Brasil,662,6223,9.4
2022,11,Valencia/València,América,Canadá,750,4275,5.7
2022,11,Valencia/València,América,Chile,211,1646,7.8
2022,11,Valencia/València,América,Colombia,1974,20727,10.5
2022,11,Valencia/València,América,Ecuador,168,1613,9.6
2022,11,Valencia/València,América,Estados Unidos de América,7341,44046,6
2022,11,Valencia/València,América,Guatemala,34,173,5.1
2022,11,Valencia/València,América,Honduras,182,1292,7.1
2022,11,Valencia/València,América,México,1036,6838,6.6
2022,11,Valencia/València,América,Panamá,61,531,8.7
2022,11,Valencia/València,América,Paraguay,84,672,8
2022,11,Valencia/València,América,Perú,260,2392,9.2
2022,11,Valencia/València,América,República Dominicana,43,280,6.5
2022,11,Valencia/València,América,Uruguay,109,1112,10.2
2022,11,Valencia/València,América,Venezuela,276,3754,13.6
2022,11,Valladolid,América,Argentina,35,315,9
2022,11,Valladolid,América,Brasil,61,439,7.2
2022,11,Valladolid,América,Colombia,181,1882,10.4
2022,11,Valladolid,América,Estados Unidos de América,313,2473,7.9
2022,11,Valladolid,América,México,136,870,6.4
2022,11,Valladolid,América,Venezuela,30,216,7.2
2022,11,Zamora,América,Brasil,32,237,7.4
2022,11,Zamora,América,Colombia,33,300,9.1
2022,11,Zamora,América,Estados Unidos de América,140,1106,7.9
2022,11,Zaragoza,América,Argentina,156,1248,8
2022,11,Zaragoza,América,Brasil,138,1076,7.8
2022,11,Zaragoza,América,Canadá,88,493,5.6
2022,11,Zaragoza,América,Chile,36,256,7.1
2022,11,Zaragoza,América,Colombia,418,3010,7.2
2022,11,Zaragoza,América,Ecuador,44,510,11.6
2022,11,Zaragoza,América,Estados Unidos de América,1035,9212,8.9
2022,11,Zaragoza,América,México,300,1590,5.3
2022,11,Zaragoza,América,Nicaragua,97,883,9.1
2022,11,Zaragoza,América,Perú,93,967,10.4
2022,11,Zaragoza,América,Venezuela,48,730,15.2
2022,11,Ávila,América,Brasil,49,191,3.9
2022,11,Ávila,América,Colombia,78,741,9.5
2022,11,Ávila,América,Estados Unidos de América,232,1670,7.2
2022,11,Ávila,América,México,55,138,2.5
2022,12,A Coruña,América,Argentina,182,1911,10.5
2022,12,A Coruña,América,Brasil,609,4385,7.2
2022,12,A Coruña,América,Canadá,876,9724,11.1
2022,12,A Coruña,América,Chile,56,336,6
2022,12,A Coruña,América,Colombia,346,3460,10
2022,12,A Coruña,América,Estados Unidos de América,1185,13746,11.6
2022,12,A Coruña,América,México,399,2673,6.7
2022,12,A Coruña,América,Perú,101,859,8.5
2022,12,A Coruña,América,Uruguay,36,450,12.5
2022,12,A Coruña,América,Venezuela,157,1727,11
2022,12,Albacete,América,Colombia,158,1706,10.8
2022,12,Albacete,América,Estados Unidos de América,185,1998,10.8
2022,12,Albacete,América,México,77,416,5.4
2022,12,Alicante/Alacant,América,Argentina,545,4960,9.1
2022,12,Alicante/Alacant,América,Brasil,370,3700,10
2022,12,Alicante/Alacant,América,Canadá,421,3284,7.8
2022,12,Alicante/Alacant,América,Chile,111,844,7.6
2022,12,Alicante/Alacant,América,Colombia,1738,17032,9.8
2022,12,Alicante/Alacant,América,Ecuador,76,828,10.9
2022,12,Alicante/Alacant,América,Estados Unidos de América,2600,24700,9.5
2022,12,Alicante/Alacant,América,México,459,3075,6.7
2022,12,Alicante/Alacant,América,Panamá,37,400,10.8
2022,12,Alicante/Alacant,América,Paraguay,95,808,8.5
2022,12,Alicante/Alacant,América,Perú,127,1308,10.3
2022,12,Alicante/Alacant,América,Uruguay,52,588,11.3
2022,12,Alicante/Alacant,América,Venezuela,139,1877,13.5
2022,12,Almería,América,Argentina,134,1233,9.2
2022,12,Almería,América,Brasil,54,513,9.5
2022,12,Almería,América,Colombia,226,2689,11.9
2022,12,Almería,América,Estados Unidos de América,580,3770,6.5
2022,12,Almería,América,México,123,627,5.1
2022,12,Almería,América,Perú,76,798,10.5
2022,12,Araba/Álava,América,Argentina,54,443,8.2
2022,12,Araba/Álava,América,Brasil,52,364,7
2022,12,Araba/Álava,América,Colombia,226,2441,10.8
2022,12,Araba/Álava,América,Estados Unidos de América,268,1715,6.4
2022,12,Araba/Álava,América,México,122,781,6.4
2022,12,Asturias,América,Argentina,143,1201,8.4
2022,12,Asturias,América,Brasil,142,1221,8.6
2022,12,Asturias,América,Chile,54,340,6.3
2022,12,Asturias,América,Colombia,353,3001,8.5
2022,12,Asturias,América,Estados Unidos de América,761,7534,9.9
2022,12,Asturias,América,México,614,4175,6.8
2022,12,Asturias,América,Paraguay,69,476,6.9
2022,12,Asturias,América,Perú,43,353,8.2
2022,12,Asturias,América,Venezuela,64,800,12.5
2022,12,Badajoz,América,Argentina,40,272,6.8
2022,12,Badajoz,América,Brasil,269,1829,6.8
2022,12,Badajoz,América,Colombia,125,1213,9.7
2022,12,Badajoz,América,Estados Unidos de América,369,4280,11.6
2022,12,Badajoz,América,México,95,627,6.6
2022,12,Badajoz,América,Nicaragua,33,320,9.7
2022,12,Barcelona,América,Argentina,5190,33735,6.5
2022,12,Barcelona,América,Bolivia,179,1539,8.6
2022,12,Barcelona,América,Brasil,6975,49523,7.1
2022,12,Barcelona,América,Canadá,4214,21491,5.1
2022,12,Barcelona,América,Chile,1350,7830,5.8
2022,12,Barcelona,América,Colombia,5528,41460,7.5
2022,12,Barcelona,América,Costa Rica,183,952,5.2
2022,12,Barcelona,América,Cuba,44,334,7.6
2022,12,Barcelona,América,Ecuador,573,4469,7.8
2022,12,Barcelona,América,El Salvador,124,1054,8.5
2022,12,Barcelona,América,Estados Unidos de América,38514,211827,5.5
2022,12,Barcelona,América,Guatemala,266,1490,5.6
2022,12,Barcelona,América,Honduras,644,5538,8.6
2022,12,Barcelona,América,México,8960,43904,4.9
2022,12,Barcelona,América,Nicaragua,80,616,7.7
2022,12,Barcelona,América,Panamá,252,1588,6.3
2022,12,Barcelona,América,Paraguay,624,4368,7
2022,12,Barcelona,América,Perú,2472,23978,9.7
2022,12,Barcelona,América,República Dominicana,226,1492,6.6
2022,12,Barcelona,América,Uruguay,236,1723,7.3
2022,12,Barcelona,América,Venezuela,743,7579,10.2
2022,12,Bizkaia,América,Argentina,123,861,7
2022,12,Bizkaia,América,Brasil,191,1528,8
2022,12,Bizkaia,América,Canadá,106,636,6
2022,12,Bizkaia,América,Chile,59,289,4.9
2022,12,Bizkaia,América,Colombia,612,5936,9.7
2022,12,Bizkaia,América,Estados Unidos de América,1177,8710,7.4
2022,12,Bizkaia,América,Honduras,35,252,7.2
2022,12,Bizkaia,América,México,419,2765,6.6
2022,12,Bizkaia,América,Nicaragua,83,664,8
2022,12,Bizkaia,América,Paraguay,95,646,6.8
2022,12,Bizkaia,América,Perú,76,730,9.6
2022,12,Bizkaia,América,Venezuela,59,985,16.7
2022,12,Burgos,América,Argentina,36,191,5.3
2022,12,Burgos,América,Brasil,67,375,5.6
2022,12,Burgos,América,Colombia,194,1959,10.1
2022,12,Burgos,América,Estados Unidos de América,325,2730,8.4
2022,12,Burgos,América,México,178,943,5.3
2022,12,Cantabria,América,Argentina,59,478,8.1
2022,12,Cantabria,América,Brasil,105,1103,10.5
2022,12,Cantabria,América,Canadá,44,405,9.2
2022,12,Cantabria,América,Colombia,271,2818,10.4
2022,12,Cantabria,América,Estados Unidos de América,442,3978,9
2022,12,Cantabria,América,México,262,1467,5.6
2022,12,Cantabria,América,Perú,83,921,11.1
2022,12,Cantabria,América,Venezuela,32,406,12.7
2022,12,Castellón/Castelló,América,Argentina,94,649,6.9
2022,12,Castellón/Castelló,América,Brasil,70,651,9.3
2022,12,Castellón/Castelló,América,Canadá,42,290,6.9
2022,12,Castellón/Castelló,América,Colombia,399,3830,9.6
2022,12,Castellón/Castelló,América,Estados Unidos de América,431,3836,8.9
2022,12,Castellón/Castelló,América,México,155,1302,8.4
2022,12,Castellón/Castelló,América,Perú,37,344,9.3
2022,12,Castellón/Castelló,América,Venezuela,38,540,14.2
2022,12,Ceuta,América,Estados Unidos de América,579,1563,2.7
2022,12,Ciudad Real,América,Brasil,41,340,8.3
2022,12,Ciudad Real,América,Colombia,132,1637,12.4
2022,12,Ciudad Real,América,Estados Unidos de América,171,1505,8.8
2022,12,Ciudad Real,América,México,59,336,5.7
2022,12,Cuenca,América,Argentina,41,131,3.2
